,trialNum,drawDuration,repetition,gameID,target,condition,generalization,outcome,bis
1283,4,0.7467051405294045,0,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,waiting_04,control,between,0.5773489358593717,-0.16935620467003276
1284,5,1.8850200713903988,0,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_07,repeated,between,0.5773489358593717,-1.307671135531027
1285,6,-0.8897308597722867,0,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,waiting_05,control,between,-1.732046807578115,-0.8423159478058283
1286,7,0.2641774263059836,0,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_01,repeated,between,0.5773489358593717,0.3131715095533881
1287,8,0.17494878256269267,0,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_06,repeated,between,-1.732046807578115,-1.9069955901408078
1288,9,0.6929946947810156,1,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_00,repeated,between,0.5773489358593717,-0.11564575892164386
1289,10,1.1538649712026685,1,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_06,repeated,between,-1.732046807578115,-2.8859117787807835
1290,11,0.7519029256018278,1,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_01,repeated,between,-1.732046807578115,-2.483949733179943
1291,12,0.9624132210350259,1,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_07,repeated,between,0.5773489358593717,-0.38506428517565416
1292,13,-0.005241099948026734,2,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_07,repeated,between,0.5773489358593717,0.5825900358073984
1293,14,-0.13085423919828845,2,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_06,repeated,between,0.5773489358593717,0.7082031750576602
1294,15,0.2607122362576994,2,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_00,repeated,between,0.5773489358593717,0.31663669960167234
1295,16,-0.20015804016395036,2,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_01,repeated,between,0.5773489358593717,0.7775069760233221
1296,17,0.155890237297137,3,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_01,repeated,between,0.5773489358593717,0.4214586985622347
1297,18,0.8575912220744636,3,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_06,repeated,between,0.5773489358593717,-0.28024228621509184
1298,19,1.7715350973091288,3,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_00,repeated,between,0.5773489358593717,-1.194186161449757
1299,20,-0.22614696552607452,3,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_07,repeated,between,0.5773489358593717,0.8034959013854462
1300,21,-0.013037777556663986,4,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_01,repeated,between,-1.732046807578115,-1.7190090300214511
1301,22,0.47642031676332236,4,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_06,repeated,between,0.5773489358593717,0.10092861909604939
1302,23,-0.5050947644128627,4,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_07,repeated,between,0.5773489358593717,1.0824437002722345
1303,24,0.2251940382627989,4,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_00,repeated,between,0.5773489358593717,0.3521548975965728
1304,25,0.2996956243008841,5,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_07,repeated,between,0.5773489358593717,0.27765331155848766
1305,26,0.12903501442294252,5,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_01,repeated,between,0.5773489358593717,0.44831392143642923
1306,27,0.07705716369869572,5,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_00,repeated,between,0.5773489358593717,0.500291772160676
1307,28,-0.6194460360062045,5,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_06,repeated,between,-1.732046807578115,-1.1126007715719104
1308,29,-0.2408740232312772,6,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_00,repeated,between,-1.732046807578115,-1.4911727843468379
1309,30,0.40365132574937773,6,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_07,repeated,between,0.5773489358593717,0.17369761010999402
1310,31,0.6981924798534405,6,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_06,repeated,between,-1.732046807578115,-2.4302392874315553
1311,32,-1.0759848248675028,6,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_01,repeated,between,0.5773489358593717,1.6533337607268745
1312,33,-3.2885086706962565,7,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,waiting_05,control,between,0.5773489358593717,3.865857606555628
1313,34,-1.2743669551317092,7,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_07,repeated,between,0.5773489358593717,1.851715890991081
1314,35,-1.3817878466284854,7,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,waiting_02,control,between,0.5773489358593717,1.9591367824878572
1315,36,-1.2223891044074637,7,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,waiting_04,control,between,0.5773489358593717,1.7997380402668355
1316,37,-0.5432118549439772,7,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_06,repeated,between,-1.732046807578115,-1.1888349526341377
1317,38,-1.4476264575458646,7,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_01,repeated,between,0.5773489358593717,2.0249753934052364
1318,39,-0.3803479226746728,7,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,waiting_03,control,between,0.5773489358593717,0.9576968585340446
1319,40,0.9390231882091142,7,5604-bea38fc3-1848-4767-93bf-6c725acd45fe,dining_00,repeated,between,0.5773489358593717,-0.3616742523497425
1320,1,1.5673694473595878,0,5622-19b190db-858a-4fa0-a138-e8262205f5f3,waiting_04,control,between,0.3333322222259259,-1.234037225133662
1321,2,-0.6767272529807001,0,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_02,repeated,between,-2.9999900000333337,-2.3232627470526337
1322,3,0.5513126351533989,0,5622-19b190db-858a-4fa0-a138-e8262205f5f3,waiting_02,control,between,0.3333322222259259,-0.217980412927473
1323,4,-0.4553459126027837,0,5622-19b190db-858a-4fa0-a138-e8262205f5f3,waiting_03,control,between,0.3333322222259259,0.7886781348287095
1324,5,1.5109798606595524,0,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_05,repeated,between,0.3333322222259259,-1.1776476384336265
1325,6,3.32014576728568,0,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_03,repeated,between,0.3333322222259259,-2.986813545059754
1326,7,0.046416983866972794,0,5622-19b190db-858a-4fa0-a138-e8262205f5f3,waiting_05,control,between,0.3333322222259259,0.2869152383589531
1327,8,0.9157564454925152,0,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_04,repeated,between,0.3333322222259259,-0.5824242232665893
1328,9,0.40563953617830817,1,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_05,repeated,between,0.3333322222259259,-0.07230731395238227
1329,10,0.653649292497907,1,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_04,repeated,between,0.3333322222259259,-0.32031707027198114
1330,11,1.3940236808372581,1,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_03,repeated,between,0.3333322222259259,-1.0606914586113323
1331,12,-1.2635966553032876,1,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_02,repeated,between,0.3333322222259259,1.5969288775292134
1332,13,0.13726687355036343,2,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_05,repeated,between,0.3333322222259259,0.19606534867556247
1333,14,0.021877071136401624,2,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_04,repeated,between,0.3333322222259259,0.31145515108952426
1334,15,0.6901980986923745,2,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_03,repeated,between,0.3333322222259259,-0.3568658764664486
1335,16,-0.602063263183432,2,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_02,repeated,between,0.3333322222259259,0.9353954854093578
1336,17,1.1449696729121026,3,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_03,repeated,between,0.3333322222259259,-0.8116374506861768
1337,18,-1.23279123293938,3,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_05,repeated,between,0.3333322222259259,1.5661234551653058
1338,19,-0.46369992544723426,3,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_04,repeated,between,0.3333322222259259,0.7970321476731601
1339,20,-1.3534022933811216,3,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_02,repeated,between,0.3333322222259259,1.6867345156070475
1340,21,-1.1085252918781916,4,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_05,repeated,between,0.3333322222259259,1.4418575141041174
1341,22,-0.30549580720546765,4,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_02,repeated,between,0.3333322222259259,0.6388280294313935
1342,23,0.035452342008633134,4,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_04,repeated,between,0.3333322222259259,0.2978798802172928
1343,24,0.19626708926428885,4,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_03,repeated,between,0.3333322222259259,0.13706513296163705
1344,25,-0.7915949295918833,5,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_02,repeated,between,-2.9999900000333337,-2.2083950704414503
1345,26,0.9152343196897375,5,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_03,repeated,between,0.3333322222259259,-0.5819020974638116
1346,27,0.04485060645863935,5,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_04,repeated,between,0.3333322222259259,0.28848161576728654
1347,28,0.9429069872369764,5,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_05,repeated,between,0.3333322222259259,-0.6095747650110506
1348,29,0.5372152384783906,6,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_03,repeated,between,0.3333322222259259,-0.2038830162524647
1349,30,-0.7508691169751905,6,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_05,repeated,between,0.3333322222259259,1.0842013392011165
1350,31,-1.1006934048365198,6,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_02,repeated,between,-2.9999900000333337,-1.899296595196814
1351,32,-0.45377953519444936,6,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_04,repeated,between,0.3333322222259259,0.7871117574203752
1352,33,-0.4856292091639136,7,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_02,repeated,between,-2.9999900000333337,-2.51436079086942
1353,34,-0.2506725979137675,7,5622-19b190db-858a-4fa0-a138-e8262205f5f3,waiting_02,control,between,0.3333322222259259,0.5840048201396935
1354,35,0.4197369328533166,7,5622-19b190db-858a-4fa0-a138-e8262205f5f3,waiting_03,control,between,0.3333322222259259,-0.08640471062739069
1355,36,-1.2019858105754713,7,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_05,repeated,between,0.3333322222259259,1.5353180328013971
1356,37,0.5043213129033697,7,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_03,repeated,between,0.3333322222259259,-0.17098909067744378
1357,38,-1.077719869514283,7,5622-19b190db-858a-4fa0-a138-e8262205f5f3,dining_04,repeated,between,0.3333322222259259,1.4110520917402087
1358,39,-1.6390051075007446,7,5622-19b190db-858a-4fa0-a138-e8262205f5f3,waiting_05,control,between,0.3333322222259259,1.9723373297266704
1359,40,-0.7419929783279631,7,5622-19b190db-858a-4fa0-a138-e8262205f5f3,waiting_04,control,between,0.3333322222259259,1.075325200553889
1360,1,0.3857527944577818,0,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_03,repeated,between,0.16012712817063096,-0.22562566628715086
1361,2,3.152042282295052,0,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,dining_04,control,between,0.16012712817063096,-2.991915154124421
1362,3,0.37120294836790796,0,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,dining_02,control,between,0.16012712817063096,-0.211075820197277
1363,4,1.0353427980119423,0,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_04,repeated,between,0.16012712817063096,-0.8752156698413114
1364,5,1.6685642247149954,0,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,dining_05,control,between,0.16012712817063096,-1.5084370965443645
1365,6,1.357561264543941,0,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_05,repeated,between,0.16012712817063096,-1.19743413637331
1366,7,2.7582870724878408,0,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,dining_03,control,between,0.16012712817063096,-2.5981599443172096
1367,8,0.4748706017582589,0,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_02,repeated,between,0.16012712817063096,-0.31474347358762794
1368,9,0.5836913256387739,1,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_04,repeated,between,0.16012712817063096,-0.42356419746814294
1369,10,0.08414660988643767,1,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_05,repeated,between,0.16012712817063096,0.07598051828419329
1370,11,-0.9000898537348221,1,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_03,repeated,between,0.16012712817063096,1.060216981905453
1371,12,-0.06074560742522293,1,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_02,repeated,between,0.16012712817063096,0.2208727355958539
1372,13,-0.8867524948191046,2,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_03,repeated,between,0.16012712817063096,1.0468796229897355
1373,14,0.08414660988643767,2,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_02,repeated,between,0.16012712817063096,0.07598051828419329
1374,15,1.142041669337684,2,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_04,repeated,between,0.16012712817063096,-0.9819145411670531
1375,16,-0.18532866456976785,2,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_05,repeated,between,0.16012712817063096,0.34545579274039884
1376,17,-0.2677777924123866,3,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_02,repeated,between,0.16012712817063096,0.42790492058301755
1377,18,0.823460664328154,3,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_04,repeated,between,0.16012712817063096,-0.663333536157523
1378,19,-0.7615631940874811,3,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_03,repeated,between,0.16012712817063096,0.9216903222581121
1379,20,-0.5378593104556704,3,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_05,repeated,between,0.16012712817063096,0.6979864386263013
1380,21,-0.30869923454015674,4,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_05,repeated,between,0.16012712817063096,0.4688263627107877
1381,22,-1.0919659490450335,4,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_03,repeated,between,0.16012712817063096,1.2520930772156644
1382,23,-0.2580778950191373,4,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_04,repeated,between,0.16012712817063096,0.41820502318976827
1383,24,-0.4693537851158473,4,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_02,repeated,between,0.16012712817063096,0.6294809132864783
1384,25,0.7340397352341375,5,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_04,repeated,between,0.16012712817063096,-0.5739126070635066
1385,26,-1.0825691734453238,5,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_03,repeated,between,0.16012712817063096,1.2426963016159547
1386,27,-0.8321905719820774,5,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_05,repeated,between,0.16012712817063096,0.9923177001527084
1387,28,-0.7418602775074437,5,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_02,repeated,between,0.16012712817063096,0.9019874056780746
1388,29,-0.7194292647855548,6,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_05,repeated,between,0.16012712817063096,0.8795563929561858
1389,30,-1.2077584741769467,6,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_03,repeated,between,0.16012712817063096,1.3678856023475776
1390,31,-0.24110307458095137,6,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_04,repeated,between,0.16012712817063096,0.40123020275158233
1391,32,-0.38235783037014337,6,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_02,repeated,between,0.16012712817063096,0.5424849585407743
1392,33,0.3887840123931722,7,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,dining_03,control,between,0.16012712817063096,-0.2286568842225412
1393,34,0.22176390415316105,7,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,dining_04,control,between,0.16012712817063096,-0.06163677598253009
1394,35,-0.9979981930479316,7,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_05,repeated,between,0.16012712817063096,1.1581253212185625
1395,36,0.008366161501677903,7,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,dining_05,control,between,0.16012712817063096,0.15176096666895306
1396,37,-0.8628058731295205,7,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_02,repeated,between,0.16012712817063096,1.0229330013001514
1397,38,-1.4372216718859994,7,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_03,repeated,between,0.16012712817063096,1.5973488000566303
1398,39,-0.7151855596760082,7,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,dining_02,control,between,-6.244957998654601,-5.529772438978593
1399,40,-0.3253709331848038,7,5912-d5385bcd-4c47-4816-9dbf-6c69cef9f4a1,waiting_04,repeated,between,0.16012712817063096,0.4854980613554348
1400,1,1.0996958850486773,0,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_00,repeated,between,-1.9999950000125002,-3.0996908850611775
1401,2,-0.1280504081161892,0,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_06,repeated,between,0.4999987500031249,0.628049158119314
1402,3,1.5447702601214366,0,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_07,repeated,between,-1.9999950000125002,-3.5447652601339366
1403,4,0.9511634261524811,0,5947-794501d9-b90d-4151-a7c9-149c399c5df3,waiting_07,control,between,0.4999987500031249,-0.4511646761493562
1404,5,-0.6638655635357442,0,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_01,repeated,between,0.4999987500031249,1.163864313538869
1405,6,0.365401616421001,0,5947-794501d9-b90d-4151-a7c9-149c399c5df3,waiting_00,control,between,0.4999987500031249,0.13459713358212388
1406,7,-0.7559138479221198,0,5947-794501d9-b90d-4151-a7c9-149c399c5df3,waiting_01,control,between,0.4999987500031249,1.2559125979252448
1407,8,1.0157541257076934,0,5947-794501d9-b90d-4151-a7c9-149c399c5df3,waiting_06,control,between,-1.9999950000125002,-3.015749125720194
1408,9,-0.64085349243915,1,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_01,repeated,between,0.4999987500031249,1.140852242442275
1409,10,1.2484898447527906,1,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_07,repeated,between,0.4999987500031249,-0.7484910947496657
1410,11,1.049487729928837,1,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_00,repeated,between,0.4999987500031249,-0.5494889799257121
1411,12,0.44411335960366827,1,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_06,repeated,between,0.4999987500031249,0.055885390399456614
1412,13,-0.8984317882362518,2,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_00,repeated,between,0.4999987500031249,1.3984305382393767
1413,14,0.2817213578879323,2,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_01,repeated,between,0.4999987500031249,0.2182773921151926
1414,15,1.018107632978936,2,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_07,repeated,between,0.4999987500031249,-0.5181088829758111
1415,16,0.610427873438142,2,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_06,repeated,between,0.4999987500031249,-0.1104291234350171
1416,17,0.9804515166390546,3,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_07,repeated,between,0.4999987500031249,-0.48045276663592973
1417,18,-0.050907669781016095,3,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_00,repeated,between,0.4999987500031249,0.550906419784141
1418,19,0.5097500623905433,3,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_06,repeated,between,-1.9999950000125002,-2.5097450624030433
1419,20,0.3358520251265103,3,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_01,repeated,between,0.4999987500031249,0.16414672487661458
1420,21,-0.36497014008793943,4,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_00,repeated,between,0.4999987500031249,0.8649688900910644
1421,22,0.8525776215682089,4,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_07,repeated,between,0.4999987500031249,-0.35257887156508405
1422,23,-0.4154397960156959,4,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_06,repeated,between,0.4999987500031249,0.9154385460188208
1423,24,-0.08673328046548623,4,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_01,repeated,between,-1.9999950000125002,-1.9132617195470139
1424,25,1.0157541257076934,5,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_07,repeated,between,0.4999987500031249,-0.5157553757045685
1425,26,0.5408686585325291,5,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_01,repeated,between,0.4999987500031249,-0.0408699085294042
1426,27,1.1517345458239299,5,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_00,repeated,between,0.4999987500031249,-0.651735795820805
1427,28,-0.010898046169892064,5,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_06,repeated,between,0.4999987500031249,0.510896796173017
1428,29,0.26472380537340234,6,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_07,repeated,between,0.4999987500031249,0.23527494462972254
1429,30,-0.6704030837336398,6,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_01,repeated,between,-1.9999950000125002,-1.3295919162788605
1430,31,-0.8361945959522821,6,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_06,repeated,between,0.4999987500031249,1.336193345955407
1431,32,-1.268455431437165,6,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_00,repeated,between,0.4999987500031249,1.7684541814402899
1432,33,-0.409948279049464,7,5947-794501d9-b90d-4151-a7c9-149c399c5df3,waiting_01,control,between,0.4999987500031249,0.9099470290525888
1433,34,0.9890810433002777,7,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_07,repeated,between,0.4999987500031249,-0.4890822932971528
1434,35,-2.3458387600504236,7,5947-794501d9-b90d-4151-a7c9-149c399c5df3,waiting_00,control,between,-1.9999950000125002,0.3458437600379234
1435,36,-2.1889382753009197,7,5947-794501d9-b90d-4151-a7c9-149c399c5df3,waiting_07,control,between,0.4999987500031249,2.6889370253040443
1436,37,-0.5488052080527744,7,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_06,repeated,between,0.4999987500031249,1.0488039580558994
1437,38,-2.7040948668951237,7,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_00,repeated,between,0.4999987500031249,3.2040936168982483
1438,39,-0.5634492532960618,7,5947-794501d9-b90d-4151-a7c9-149c399c5df3,waiting_06,control,between,-1.9999950000125002,-1.4365457467164384
1439,40,-0.717734729966407,7,5947-794501d9-b90d-4151-a7c9-149c399c5df3,dining_01,repeated,between,0.4999987500031249,1.2177334799695319
1440,1,3.2679846769904333,0,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_01,repeated,between,0.4999987500031249,-2.7679859269873086
1441,2,1.4164797101127047,0,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,waiting_04,control,between,0.4999987500031249,-0.9164809601095798
1442,3,2.459440543396265,0,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_06,repeated,between,0.4999987500031249,-1.9594417933931403
1443,4,-1.0987646349472384,0,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,waiting_03,control,between,0.4999987500031249,1.5987633849503633
1444,5,-0.2735200935559112,0,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,waiting_02,control,between,0.4999987500031249,0.7735188435590361
1445,6,-0.0558038016636781,0,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_00,repeated,between,0.4999987500031249,0.555802551666803
1446,7,-0.34948658268201305,0,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_07,repeated,between,0.4999987500031249,0.8494853326851379
1447,8,-0.46190884004825516,0,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,waiting_05,control,between,0.4999987500031249,0.96190759005138
1448,9,-1.1065038483166536,1,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_07,repeated,between,0.4999987500031249,1.6065025983197785
1449,10,-0.40691969242346293,1,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_00,repeated,between,0.4999987500031249,0.9069184424265878
1450,11,0.8128210672983186,1,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_01,repeated,between,0.4999987500031249,-0.3128223172951937
1451,12,0.1319739542995016,1,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_06,repeated,between,0.4999987500031249,0.3680247957036233
1452,13,0.8669955608842251,2,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_06,repeated,between,0.4999987500031249,-0.36699681088110025
1453,14,0.34928291917229154,2,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_01,repeated,between,-1.9999950000125002,-2.3492779191847917
1454,15,-1.0926547296555948,2,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_07,repeated,between,0.4999987500031249,1.5926534796587197
1455,16,1.7594490604836315,2,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_00,repeated,between,-1.9999950000125002,-3.759444060496132
1456,17,0.30753189967939365,3,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_00,repeated,between,0.4999987500031249,0.19246685032373123
1457,18,0.4132332612248281,3,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_06,repeated,between,0.4999987500031249,0.08676548877829676
1458,19,-0.9521269079477923,3,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_07,repeated,between,0.4999987500031249,1.4521256579509172
1459,20,-0.016293080777716247,3,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_01,repeated,between,0.4999987500031249,0.5162918307808412
1460,21,-0.1181248356384427,4,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_01,repeated,between,0.4999987500031249,0.6181235856415676
1461,22,-0.13788019608142354,4,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_00,repeated,between,0.4999987500031249,0.6378789460845484
1462,23,-1.0105783352378492,4,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_07,repeated,between,0.4999987500031249,1.5105770852409741
1463,24,0.48553380717594397,4,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_06,repeated,between,-1.9999950000125002,-2.485528807188444
1464,25,0.5869582350172274,5,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_00,repeated,between,0.4999987500031249,-0.08695948501410256
1465,26,0.4183248489678645,5,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_06,repeated,between,0.4999987500031249,0.0816739010352604
1466,27,0.22016025400889067,5,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_01,repeated,between,0.4999987500031249,0.2798384959942342
1467,28,-1.2362375040092193,5,6120-ca71c6e2-e718-4115-bc46-65fa0cc286e4,dining_07,repeated,between,0.4999987500031249,1.7362362540123442
