,trialNum,numStrokes,repetition,gameID,target,condition,generalization,outcome,bis
1199,40,-0.8947363711913833,7,4395-6cdb78e3-0c3f-4526-9670-8e4c1dcbc542,dining_00,repeated,within,0.5773489358593717,1.472085307050755
1200,1,1.2430805649605496,0,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_00,repeated,within,0.16012712817063096,-1.0829534367899187
1201,2,0.15026248587435231,0,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_04,control,within,0.16012712817063096,0.009864642296278647
1202,3,1.2430805649605496,0,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_07,control,within,0.16012712817063096,-1.0829534367899187
1203,4,0.15026248587435231,0,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_06,repeated,within,0.16012712817063096,0.009864642296278647
1204,5,0.15026248587435231,0,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_05,repeated,within,0.16012712817063096,0.009864642296278647
1205,6,0.6966715254174509,0,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_03,repeated,within,0.16012712817063096,-0.53654439724682
1206,7,2.8823076835898456,0,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_02,control,within,0.16012712817063096,-2.7221805554192144
1207,8,0.15026248587435231,0,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_01,control,within,0.16012712817063096,0.009864642296278647
1208,9,0.15026248587435231,1,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_03,repeated,within,0.16012712817063096,0.009864642296278647
1209,10,-0.942555593211845,1,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_06,repeated,within,0.16012712817063096,1.102682721382476
1210,11,-0.942555593211845,1,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_05,repeated,within,0.16012712817063096,1.102682721382476
1211,12,0.6966715254174509,1,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_00,repeated,within,0.16012712817063096,-0.53654439724682
1212,13,-0.39614655366874635,2,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_03,repeated,within,0.16012712817063096,0.5562736818393773
1213,14,-0.39614655366874635,2,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_05,repeated,within,0.16012712817063096,0.5562736818393773
1214,15,1.2430805649605496,2,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_00,repeated,within,0.16012712817063096,-1.0829534367899187
1215,16,-0.39614655366874635,2,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_06,repeated,within,0.16012712817063096,0.5562736818393773
1216,17,1.7894896045036484,3,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_00,repeated,within,0.16012712817063096,-1.6293624763330175
1217,18,-0.942555593211845,3,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_06,repeated,within,0.16012712817063096,1.102682721382476
1218,19,-0.942555593211845,3,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_05,repeated,within,0.16012712817063096,1.102682721382476
1219,20,-0.39614655366874635,3,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_03,repeated,within,0.16012712817063096,0.5562736818393773
1220,21,-0.942555593211845,4,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_05,repeated,within,0.16012712817063096,1.102682721382476
1221,22,-0.39614655366874635,4,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_03,repeated,within,0.16012712817063096,0.5562736818393773
1222,23,0.6966715254174509,4,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_00,repeated,within,0.16012712817063096,-0.53654439724682
1223,24,-0.39614655366874635,4,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_06,repeated,within,0.16012712817063096,0.5562736818393773
1224,25,0.15026248587435231,5,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_00,repeated,within,0.16012712817063096,0.009864642296278647
1225,26,-0.942555593211845,5,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_03,repeated,within,0.16012712817063096,1.102682721382476
1226,27,-0.942555593211845,5,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_05,repeated,within,0.16012712817063096,1.102682721382476
1227,28,-0.942555593211845,5,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_06,repeated,within,0.16012712817063096,1.102682721382476
1228,29,-0.942555593211845,6,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_03,repeated,within,0.16012712817063096,1.102682721382476
1229,30,1.2430805649605496,6,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_00,repeated,within,0.16012712817063096,-1.0829534367899187
1230,31,-0.942555593211845,6,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_06,repeated,within,0.16012712817063096,1.102682721382476
1231,32,0.15026248587435231,6,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_05,repeated,within,0.16012712817063096,0.009864642296278647
1232,33,0.15026248587435231,7,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_04,control,within,-6.244957998654601,-6.395220484528953
1233,34,0.15026248587435231,7,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_01,control,within,0.16012712817063096,0.009864642296278647
1234,35,0.6966715254174509,7,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_00,repeated,within,0.16012712817063096,-0.53654439724682
1235,36,-1.4889646327549437,7,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_07,control,within,0.16012712817063096,1.6490917609255746
1236,37,2.335898644046747,7,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_02,control,within,0.16012712817063096,-2.1757715158761157
1237,38,-0.942555593211845,7,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_05,repeated,within,0.16012712817063096,1.102682721382476
1238,39,-0.942555593211845,7,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_03,repeated,within,0.16012712817063096,1.102682721382476
1239,40,-0.942555593211845,7,4432-efb565d2-4b2c-4d55-af90-3a8c7d06477d,dining_06,repeated,within,0.16012712817063096,1.102682721382476
1240,1,-0.36643663111650937,0,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_07,repeated,between,0.3333322222259259,0.6997688533424353
1241,2,3.2085548919713855,0,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,dining_04,control,between,-2.9999900000333337,-6.208544892004719
1242,3,0.7060608258098592,0,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,dining_06,control,between,0.3333322222259259,-0.3727286035839333
1243,4,1.0635599781186487,0,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,dining_00,control,between,0.3333322222259259,-0.7302277558927228
1244,5,0.7060608258098592,0,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_02,repeated,between,0.3333322222259259,-0.3727286035839333
1245,6,-0.36643663111650937,0,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_01,repeated,between,0.3333322222259259,0.6997688533424353
1246,7,0.7060608258098592,0,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_05,repeated,between,0.3333322222259259,-0.3727286035839333
1247,8,-0.36643663111650937,0,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,dining_03,control,between,0.3333322222259259,0.6997688533424353
1248,9,0.34856167350106965,1,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_07,repeated,between,0.3333322222259259,-0.015229451275143746
1249,10,-1.0814349357340884,1,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_02,repeated,between,0.3333322222259259,1.4147671579600143
1250,11,-1.7964332403516674,1,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_05,repeated,between,-2.9999900000333337,-1.2035567596816663
1251,12,-1.0814349357340884,1,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_01,repeated,between,0.3333322222259259,1.4147671579600143
1252,13,-0.008937478807719865,2,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_01,repeated,between,0.3333322222259259,0.3422697010336458
1253,14,0.34856167350106965,2,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_07,repeated,between,0.3333322222259259,-0.015229451275143746
1254,15,-0.36643663111650937,2,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_05,repeated,between,0.3333322222259259,0.6997688533424353
1255,16,-0.36643663111650937,2,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_02,repeated,between,0.3333322222259259,0.6997688533424353
1256,17,0.34856167350106965,3,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_07,repeated,between,0.3333322222259259,-0.015229451275143746
1257,18,-1.7964332403516674,3,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_05,repeated,between,0.3333322222259259,2.1297654625775935
1258,19,-1.0814349357340884,3,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_01,repeated,between,0.3333322222259259,1.4147671579600143
1259,20,-1.4389340880428778,3,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_02,repeated,between,0.3333322222259259,1.7722663102688037
1260,21,-1.0814349357340884,4,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_05,repeated,between,-2.9999900000333337,-1.9185550642992453
1261,22,0.34856167350106965,4,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_07,repeated,between,0.3333322222259259,-0.015229451275143746
1262,23,-0.008937478807719865,4,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_02,repeated,between,0.3333322222259259,0.3422697010336458
1263,24,-1.0814349357340884,4,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_01,repeated,between,0.3333322222259259,1.4147671579600143
1264,25,0.34856167350106965,5,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_07,repeated,between,0.3333322222259259,-0.015229451275143746
1265,26,-0.7239357834252989,5,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_01,repeated,between,0.3333322222259259,1.0572680056512247
1266,27,0.34856167350106965,5,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_05,repeated,between,-2.9999900000333337,-3.3485516735344034
1267,28,-0.008937478807719865,5,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_02,repeated,between,0.3333322222259259,0.3422697010336458
1268,29,-1.4389340880428778,6,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_02,repeated,between,0.3333322222259259,1.7722663102688037
1269,30,-0.36643663111650937,6,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_01,repeated,between,0.3333322222259259,0.6997688533424353
1270,31,0.7060608258098592,6,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_07,repeated,between,0.3333322222259259,-0.3727286035839333
1271,32,-0.008937478807719865,6,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_05,repeated,between,0.3333322222259259,0.3422697010336458
1272,33,-0.008937478807719865,7,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_02,repeated,between,0.3333322222259259,0.3422697010336458
1273,34,0.7060608258098592,7,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_07,repeated,between,0.3333322222259259,-0.3727286035839333
1274,35,1.4210591304274383,7,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,dining_00,control,between,0.3333322222259259,-1.0877269082015124
1275,36,0.34856167350106965,7,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,dining_06,control,between,0.3333322222259259,-0.015229451275143746
1276,37,1.4210591304274383,7,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_01,repeated,between,0.3333322222259259,-1.0877269082015124
1277,38,-0.36643663111650937,7,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,waiting_05,repeated,between,0.3333322222259259,0.6997688533424353
1278,39,0.34856167350106965,7,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,dining_03,control,between,0.3333322222259259,-0.015229451275143746
1279,40,1.7785582827362276,7,4479-3f10bccf-ef14-4c6a-a2f5-333f692f78d8,dining_04,control,between,0.3333322222259259,-1.4452260605103018
1280,1,3.405439105761451,0,4481-5fed0014-1615-4591-a71b-a636861ff34f,dining_01,control,between,0.4605649743538164,-2.9448741314076345
1281,2,1.468696486371052,0,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_02,repeated,between,-2.1712348790965623,-3.639931365467614
1282,3,0.8231156132409193,0,4481-5fed0014-1615-4591-a71b-a636861ff34f,dining_04,control,between,0.4605649743538164,-0.3625506388871029
1283,4,-0.4680461330193464,0,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_00,repeated,between,0.4605649743538164,0.9286111073731628
1284,5,2.759858232631318,0,4481-5fed0014-1615-4591-a71b-a636861ff34f,dining_06,control,between,-2.1712348790965623,-4.931093111727881
1285,6,0.1775347401107865,0,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_03,repeated,between,0.4605649743538164,0.28303023424302987
1286,7,-0.4680461330193464,0,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_07,repeated,between,0.4605649743538164,0.9286111073731628
1287,8,-0.4680461330193464,0,4481-5fed0014-1615-4591-a71b-a636861ff34f,dining_05,control,between,0.4605649743538164,0.9286111073731628
1288,9,-0.4680461330193464,1,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_00,repeated,between,-2.1712348790965623,-1.703188746077216
1289,10,-0.4680461330193464,1,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_02,repeated,between,0.4605649743538164,0.9286111073731628
1290,11,-0.4680461330193464,1,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_07,repeated,between,0.4605649743538164,0.9286111073731628
1291,12,-1.1136270061494793,1,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_03,repeated,between,0.4605649743538164,1.5741919805032958
1292,13,-0.4680461330193464,2,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_03,repeated,between,0.4605649743538164,0.9286111073731628
1293,14,-0.4680461330193464,2,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_00,repeated,between,0.4605649743538164,0.9286111073731628
1294,15,-1.1136270061494793,2,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_02,repeated,between,0.4605649743538164,1.5741919805032958
1295,16,-0.4680461330193464,2,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_07,repeated,between,0.4605649743538164,0.9286111073731628
1296,17,0.8231156132409193,3,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_07,repeated,between,0.4605649743538164,-0.3625506388871029
1297,18,0.1775347401107865,3,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_02,repeated,between,0.4605649743538164,0.28303023424302987
1298,19,-0.4680461330193464,3,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_00,repeated,between,-2.1712348790965623,-1.703188746077216
1299,20,0.1775347401107865,3,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_03,repeated,between,0.4605649743538164,0.28303023424302987
1300,21,0.1775347401107865,4,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_02,repeated,between,0.4605649743538164,0.28303023424302987
1301,22,-0.4680461330193464,4,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_00,repeated,between,-2.1712348790965623,-1.703188746077216
1302,23,-0.4680461330193464,4,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_07,repeated,between,0.4605649743538164,0.9286111073731628
1303,24,-0.4680461330193464,4,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_03,repeated,between,0.4605649743538164,0.9286111073731628
1304,25,-0.4680461330193464,5,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_00,repeated,between,0.4605649743538164,0.9286111073731628
1305,26,-0.4680461330193464,5,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_07,repeated,between,0.4605649743538164,0.9286111073731628
1306,27,-0.4680461330193464,5,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_02,repeated,between,0.4605649743538164,0.9286111073731628
1307,28,-0.4680461330193464,5,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_03,repeated,between,0.4605649743538164,0.9286111073731628
1308,29,-1.1136270061494793,6,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_00,repeated,between,0.4605649743538164,1.5741919805032958
1309,30,-0.4680461330193464,6,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_07,repeated,between,0.4605649743538164,0.9286111073731628
1310,31,-0.4680461330193464,6,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_03,repeated,between,0.4605649743538164,0.9286111073731628
1311,32,-0.4680461330193464,6,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_02,repeated,between,0.4605649743538164,0.9286111073731628
1312,33,1.468696486371052,7,4481-5fed0014-1615-4591-a71b-a636861ff34f,dining_05,control,between,0.4605649743538164,-1.0081315120172358
1313,34,-1.1136270061494793,7,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_03,repeated,between,0.4605649743538164,1.5741919805032958
1314,35,-0.4680461330193464,7,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_07,repeated,between,0.4605649743538164,0.9286111073731628
1315,36,1.468696486371052,7,4481-5fed0014-1615-4591-a71b-a636861ff34f,dining_01,control,between,-2.1712348790965623,-3.639931365467614
1316,37,0.8231156132409193,7,4481-5fed0014-1615-4591-a71b-a636861ff34f,dining_04,control,between,0.4605649743538164,-0.3625506388871029
1317,38,1.468696486371052,7,4481-5fed0014-1615-4591-a71b-a636861ff34f,dining_06,control,between,-2.1712348790965623,-3.639931365467614
1318,39,-0.4680461330193464,7,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_00,repeated,between,0.4605649743538164,0.9286111073731628
1319,40,-0.4680461330193464,7,4481-5fed0014-1615-4591-a71b-a636861ff34f,waiting_02,repeated,between,0.4605649743538164,0.9286111073731628
1320,1,2.352542086470673,0,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_06,repeated,between,0.4999987500031249,-1.852543336467548
1321,2,1.8383252369688867,0,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_01,repeated,between,0.4999987500031249,-1.3383264869657618
1322,3,1.3241083874671002,0,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,waiting_00,control,between,-1.9999950000125002,-3.3241033874796004
1323,4,1.8383252369688867,0,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_03,repeated,between,-1.9999950000125002,-3.838320236981387
1324,5,1.066999962716207,0,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,waiting_02,control,between,-1.9999950000125002,-3.066994962728707
1325,6,-0.7327590105400457,0,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,waiting_05,control,between,0.4999987500031249,1.2327577605431705
1326,7,0.03856626371263407,0,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,waiting_07,control,between,0.4999987500031249,0.46143248629049083
1327,8,1.3241083874671002,0,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_04,repeated,between,-1.9999950000125002,-3.3241033874796004
1328,9,1.066999962716207,1,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_01,repeated,between,-1.9999950000125002,-3.066994962728707
1329,10,1.5812168122179935,1,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_04,repeated,between,-1.9999950000125002,-3.5812118122304937
1330,11,2.0954336617197797,1,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_06,repeated,between,-1.9999950000125002,-4.09542866173228
1331,12,-0.7327590105400457,1,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_03,repeated,between,0.4999987500031249,1.2327577605431705
1332,13,0.5527831132144205,2,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_01,repeated,between,-1.9999950000125002,-2.5527781132269207
1333,14,-0.47565058578915237,2,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_04,repeated,between,0.4999987500031249,0.9756493357922773
1334,15,-0.47565058578915237,2,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_03,repeated,between,0.4999987500031249,0.9756493357922773
1335,16,0.5527831132144205,2,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_06,repeated,between,0.4999987500031249,-0.05278436321129565
1336,17,0.5527831132144205,3,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_01,repeated,between,0.4999987500031249,-0.05278436321129565
1337,18,-0.47565058578915237,3,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_04,repeated,between,0.4999987500031249,0.9756493357922773
1338,19,0.2956746884635273,3,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_06,repeated,between,0.4999987500031249,0.2043240615395976
1339,20,-0.9898674352909389,3,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_03,repeated,between,0.4999987500031249,1.4898661852940638
1340,21,-0.9898674352909389,4,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_03,repeated,between,0.4999987500031249,1.4898661852940638
1341,22,0.03856626371263407,4,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_01,repeated,between,0.4999987500031249,0.46143248629049083
1342,23,-0.9898674352909389,4,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_06,repeated,between,0.4999987500031249,1.4898661852940638
1343,24,-0.47565058578915237,4,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_04,repeated,between,0.4999987500031249,0.9756493357922773
1344,25,-0.47565058578915237,5,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_01,repeated,between,0.4999987500031249,0.9756493357922773
1345,26,-0.9898674352909389,5,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_03,repeated,between,0.4999987500031249,1.4898661852940638
1346,27,-1.2469758600418321,5,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_06,repeated,between,0.4999987500031249,1.746974610044957
1347,28,-0.7327590105400457,5,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_04,repeated,between,0.4999987500031249,1.2327577605431705
1348,29,-0.47565058578915237,6,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_01,repeated,between,0.4999987500031249,0.9756493357922773
1349,30,-0.7327590105400457,6,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_03,repeated,between,0.4999987500031249,1.2327577605431705
1350,31,-0.7327590105400457,6,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_06,repeated,between,0.4999987500031249,1.2327577605431705
1351,32,-0.7327590105400457,6,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_04,repeated,between,0.4999987500031249,1.2327577605431705
1352,33,-0.7327590105400457,7,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_03,repeated,between,0.4999987500031249,1.2327577605431705
1353,34,0.03856626371263407,7,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_04,repeated,between,0.4999987500031249,0.46143248629049083
1354,35,-0.47565058578915237,7,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_01,repeated,between,0.4999987500031249,0.9756493357922773
1355,36,-1.2469758600418321,7,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,dining_06,repeated,between,0.4999987500031249,1.746974610044957
1356,37,0.2956746884635273,7,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,waiting_05,control,between,0.4999987500031249,0.2043240615395976
1357,38,-0.21854216103825916,7,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,waiting_02,control,between,0.4999987500031249,0.7185409110413841
1358,39,-0.9898674352909389,7,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,waiting_00,control,between,0.4999987500031249,1.4898661852940638
1359,40,-0.7327590105400457,7,4485-b6b989b0-c8f7-4a76-b133-3f2c4301e9f1,waiting_07,control,between,0.4999987500031249,1.2327577605431705
1360,1,0.7286700474880026,0,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_04,repeated,within,0.28474631764877295,-0.4439237298392296
1361,2,2.0535246792843704,0,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_00,repeated,within,0.28474631764877295,-1.7687783616355974
1362,3,1.170288258086792,0,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_02,control,within,0.28474631764877295,-0.8855419404380189
1363,4,2.0535246792843704,0,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_01,control,within,-3.5118712510015353,-5.565395930285906
1364,5,1.6119064686855813,0,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_07,control,within,0.28474631764877295,-1.3271601510368083
1365,6,-0.5961845843083654,0,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_05,repeated,within,0.28474631764877295,0.8809309019571383
1366,7,-0.1545663737095761,0,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_06,control,within,0.28474631764877295,0.43931269135834905
1367,8,-1.479421005505944,0,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_03,repeated,within,0.28474631764877295,1.764167323154717
1368,9,-0.1545663737095761,1,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_04,repeated,within,0.28474631764877295,0.43931269135834905
1369,10,1.6119064686855813,1,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_00,repeated,within,0.28474631764877295,-1.3271601510368083
1370,11,-1.479421005505944,1,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_03,repeated,within,0.28474631764877295,1.764167323154717
1371,12,-1.479421005505944,1,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_05,repeated,within,0.28474631764877295,1.764167323154717
1372,13,-1.479421005505944,2,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_03,repeated,within,0.28474631764877295,1.764167323154717
1373,14,-0.5961845843083654,2,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_05,repeated,within,0.28474631764877295,0.8809309019571383
1374,15,0.2870518368892132,2,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_04,repeated,within,0.28474631764877295,-0.002305519240440257
1375,16,1.6119064686855813,2,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_00,repeated,within,0.28474631764877295,-1.3271601510368083
1376,17,-0.5961845843083654,3,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_05,repeated,within,0.28474631764877295,0.8809309019571383
1377,18,-0.5961845843083654,3,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_03,repeated,within,0.28474631764877295,0.8809309019571383
1378,19,0.7286700474880026,3,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_00,repeated,within,0.28474631764877295,-0.4439237298392296
1379,20,0.2870518368892132,3,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_04,repeated,within,0.28474631764877295,-0.002305519240440257
1380,21,-0.5961845843083654,4,4516-5b316bf5-da1c-42cb-a9c1-0814d2b18f27,dining_05,repeated,within,0.28474631764877295,0.8809309019571383
